Blink Rate,Squint Duration,Eye Movement Duration,Eye Device Distance,Glabellar Distance,Strain Score
25,0.6,0.75,46,0.6,0.7075
50,0.29,0.43,27,0.31,0.267
32,0.45,0.79,64,0.15,0.519
35,0.79,0.73,69,0.1,0.589
41,0.11,0.57,42,0.86,0.359
44,0.9,0.53,35,0.5,0.3055
9,0.64,0.84,44,0.67,0.436
23,0.48,0.56,76,0.77,0.684
18,0.84,0.61,66,0.19,0.8465
10,0.51,0.92,38,0.38,0.2125
34,0.24,0.11,35,0.16,0.3375
18,0.49,0.93,38,0.6,0.414
25,0.03,0.86,64,0.83,0.5595
23,0.08,0.98,62,0.49,0.617
9,0.17,0.03,54,0.32,0.557
10,0.21,0.88,33,0.59,0.1315
50,0.37,0.61,59,0.79,0.406
24,0.01,0.3,82,0.32,0.7425
35,0.53,0.15,48,0.7,0.517
46,0.07,0.43,29,0.99,0.098
24,0.66,0.71,58,0.22,0.7985
22,0.91,0.82,46,0.83,0.6975
15,0.17,0.13,84,0.14,0.828
44,0.35,0.78,54,0.61,0.4135
12,0.33,0.93,58,0.78,0.354
8,0.57,0.61,36,0.32,0.28
34,0.97,0.21,39,0.11,0.442
19,0.94,0.14,68,0.31,0.908
29,0.07,0.88,69,0.52,0.6245
29,0.61,0.55,43,0.16,0.827
49,0.18,0.03,44,0.49,0.5245
12,0.3,0.1,75,0.35,0.56
12,0.61,0.71,53,0.83,0.419
33,0.39,0.64,58,0.67,0.4285
29,0.05,0.76,39,0.57,0.3795
41,0.15,0.78,70,0.56,0.3935
11,0.73,0.72,67,0.16,0.5695
33,0.89,0.48,30,0.76,0.2595
34,0.72,0.01,75,0.84,0.5385
26,0.28,0.73,63,0.82,0.6185
9,0.68,0.1,74,0.08,0.671
36,0.47,0.12,55,0.84,0.4845
13,0.6,0.35,41,0.17,0.6035
39,0.65,0.49,56,0.09,0.606
29,0.96,0.58,66,0.76,0.755
39,0.06,0.63,40,0.11,0.4925
15,0.16,0.98,40,0.21,0.685
12,0.13,0.83,41,0.71,0.353
12,0.32,0.69,42,0.65,0.4145
14,0.66,0.51,65,0.9,0.4425
37,0.28,0.04,74,0.09,0.618
17,0.84,0.95,47,0.48,0.7375
46,0.9,0.64,37,0.89,0.211
24,0.46,0.19,40,0.26,0.8385
10,0.52,0.06,59,0.9,0.489
18,0.28,0.97,26,0.45,0.4065
47,0.22,0.9,71,0.81,0.336
34,0.58,0.37,25,0.4,0.3015
20,0.76,0.86,31,0.7,0.445
43,0.72,0.69,30,0.89,0.1765
16,0.09,0.38,31,0.39,0.4785
41,0.39,0.33,40,0.62,0.485
25,0.41,0.14,79,0.56,0.7785
29,0.97,0.17,39,0.02,0.716
48,0.43,0.53,61,0.87,0.411
19,0.6,0.19,85,0.02,0.9075
36,0.23,0.09,49,0.88,0.445
8,0.14,0.88,59,0.05,0.479
35,0.17,0.23,75,0.35,0.521
32,0.1,0.41,42,0.99,0.3555
26,0.95,0.01,41,0.39,0.913
11,0.34,0.13,83,0.98,0.4355
15,0.19,0.23,35,0.61,0.472
26,0.22,0.38,36,0.32,0.512
42,0.15,0.73,53,0.36,0.441
24,0.32,0.08,45,0.91,0.704
28,0.16,0.34,66,0.51,0.721
8,0.2,0.68,78,0.74,0.38
30,0.35,0.47,27,0.36,0.51
13,0.29,0.54,31,0.1,0.2925
48,0.9,0.9,65,0.05,0.59
14,0.69,0.17,43,0.29,0.62
13,0.21,0.45,26,0.32,0.25
33,0.56,0.41,67,0.1,0.6025
21,0.71,0.13,25,0.84,0.519
26,0.24,0.01,59,0.43,0.7985
44,0.79,0.3,38,0.96,0.2315
18,0.71,0.85,29,0.06,0.567
10,0.82,0.4,27,0.77,0.259
20,0.04,0.07,36,0.84,0.4275
37,0.26,0.43,53,0.12,0.5505
47,0.63,0.45,63,0.34,0.559
41,0.23,0.34,39,0.8,0.1735
27,0.59,0.92,63,0.36,0.7285
50,0.39,0.56,81,0.06,0.5625
37,0.11,0.56,75,0.77,0.3785
29,0.03,0.11,75,0.93,0.652
38,0.28,0.95,85,0.61,0.3775
35,0.52,0.47,65,0.67,0.4735
43,0.23,0.94,63,0.7,0.3535
19,0.43,0.59,78,0.78,0.67
39,0.1,0.98,69,0.37,0.394
42,0.12,0.34,79,0.11,0.545
13,0.04,0.52,46,0.67,0.394
40,0.81,0.92,85,0.53,0.4775
14,0.24,0.71,37,0.73,0.1335
36,0.99,0.88,50,0.08,0.6005
22,0.21,0.41,47,0.13,0.794
14,0.85,0.49,74,0.79,0.496
44,0.89,0.63,59,0.81,0.477
42,0.34,0.5,39,0.36,0.254
38,0.16,0.98,66,0.04,0.469
27,0.22,0.75,78,0.49,0.6725
9,0.31,0.68,77,0.75,0.3945
27,0.56,0.02,41,0.74,0.783
14,0.39,0.11,59,0.11,0.62
33,0.58,0.84,56,0.09,0.543
42,0.44,0.56,64,0.09,0.564
44,0.52,0.03,54,0.62,0.5495
9,0.42,0.1,78,0.85,0.478
25,0.3,0.19,77,0.65,0.7365
33,0.85,0.6,46,0.65,0.5075
28,0.84,0.2,85,0.45,0.856
36,0.64,0.77,38,0.07,0.3165
37,0.77,0.51,67,0.04,0.631
34,0.4,0.95,72,0.97,0.3235
23,0.02,0.94,79,0.19,0.674
41,0.2,0.38,62,0.02,0.569
15,0.97,0.33,50,0.31,0.884
22,0.57,0.4,72,0.01,0.8735
24,0.55,0.6,73,0.5,0.7425
21,0.6,0.45,46,0.8,0.7125
34,0.04,0.75,35,0.29,0.1855
27,0.2,0.02,64,0.76,0.725
22,0.91,0.56,77,0.05,0.8925
16,0.53,0.18,46,0.26,0.8505
45,0.1,0.69,67,0.92,0.3275
27,0.89,0.86,62,0.55,0.7445
10,0.02,0.7,82,0.96,0.306
39,0.98,0.42,39,0.18,0.398
26,0.18,0.84,76,0.96,0.559
28,0.51,0.87,38,0.15,0.516
14,0.38,0.01,77,0.63,0.5295
36,0.03,0.84,81,0.72,0.3345
45,0.75,0.96,73,0.11,0.5465
30,0.35,0.12,35,0.91,0.4525
15,0.74,0.88,57,0.73,0.683
9,0.87,0.28,75,0.53,0.5825
38,0.36,0.88,44,0.59,0.404
41,0.93,0.13,45,0.7,0.58
22,0.07,0.3,41,0.47,0.7215
38,0.36,0.18,40,0.86,0.455
14,0.44,0.04,83,0.63,0.534
39,0.59,0.42,52,0.13,0.5995
38,0.64,0.89,73,0.15,0.5325
41,0.48,0.94,76,0.55,0.421
22,0.21,0.04,64,0.95,0.6855
19,0.47,0.75,43,0.7,0.668
33,0.69,0.71,78,0.68,0.461
16,0.72,0.79,43,0.23,0.7935
17,0.49,0.82,45,0.94,0.6125
9,0.43,0.57,50,0.36,0.507
35,0.45,0.99,47,0.98,0.323
21,0.43,0.15,53,0.76,0.74
20,0.1,0.79,79,0.21,0.7045
45,0.72,0.84,83,0.84,0.414
20,0.22,0.28,83,0.5,0.741
35,0.22,0.6,39,0.12,0.269
30,0.28,0.38,48,0.64,0.707
9,0.47,0.06,82,0.72,0.5175
41,0.01,0.58,46,0.19,0.4765
17,0.2,0.14,61,0.32,0.795
14,0.94,0.92,50,0.59,0.485
42,0.47,0.96,36,0.8,0.1165
39,0.08,0.22,68,0.88,0.403
38,0.64,0.82,77,0.69,0.435
24,0.16,0.54,80,0.68,0.657
18,0.03,0.68,58,0.12,0.7285
15,0.77,0.44,80,0.78,0.7435
43,0.85,0.2,81,0.59,0.5795
20,0.91,0.1,61,0.05,0.9615
41,0.44,0.32,39,0.23,0.322
15,0.72,0.11,80,0.9,0.7615
25,0.82,0.72,36,0.81,0.453
16,0.29,0.3,54,0.22,0.8045
38,0.47,0.53,37,0.28,0.285
20,0.26,0.88,75,0.85,0.587
41,0.86,0.97,73,0.63,0.4575
40,0.85,0.05,81,0.22,0.676
16,0.52,0.21,75,0.99,0.6985
22,0.99,0.98,71,0.08,0.8355
26,0.21,0.82,50,0.56,0.6465
14,0.33,0.84,81,0.94,0.3355
21,0.33,0.61,40,0.91,0.626
9,0.82,0.68,63,0.15,0.591
19,0.12,0.34,83,0.58,0.701
44,0.68,0.87,50,0.94,0.3835
22,0.22,0.78,58,0.22,0.722
35,0.11,0.35,64,0.82,0.4
33,0.97,0.44,62,0.65,0.5495
22,0.89,0.1,80,0.44,0.8805
33,0.23,0.61,67,0.31,0.481
19,0.85,0.67,46,0.64,0.749
28,0.3,0.14,85,0.33,0.808
44,0.96,0.2,58,0.48,0.618
12,0.67,0.68,84,0.5,0.4985
41,0.53,0.36,56,0.44,0.5375
39,0.35,0.52,35,0.38,0.2485
25,0.15,0.63,61,0.2,0.738
18,0.17,0.85,37,0.98,0.302
40,0.86,0.36,44,0.77,0.521
42,0.91,0.19,73,0.09,0.69
30,0.02,0.27,51,0.81,0.6505
36,0.87,0.32,76,0.09,0.6645
8,0.98,0.63,62,0.7,0.5125
20,0.5,0.81,83,0.45,0.7135
22,0.56,0.21,60,0.43,0.8165
16,0.82,0.4,42,0.37,0.839
22,0.69,0.7,66,0.1,0.8285
11,0.31,0.19,38,0.79,0.21
29,0.04,0.99,71,0.26,0.6555
25,0.71,0.91,58,0.52,0.716
36,0.87,0.26,76,0.98,0.4955
19,0.53,0.96,70,0.87,0.6115
37,0.3,0.24,39,0.53,0.253
29,0.42,0.3,78,0.02,0.864
18,0.56,0.7,37,0.5,0.479
26,0.2,0.88,41,0.77,0.594
35,0.76,0.42,85,0.05,0.641
44,0.09,0.26,78,0.77,0.4205
38,0.48,0.49,65,0.97,0.4045
31,0.45,0.82,82,0.94,0.3565
32,0.85,0.44,42,0.42,0.5775
21,0.71,0.35,75,0.81,0.742
8,0.99,0.29,68,0.62,0.581
22,0.91,0.78,70,0.21,0.8275
10,0.68,0.15,42,0.02,0.6755
26,0.78,0.83,82,0.62,0.7185
12,0.82,0.55,42,0.36,0.5685
16,0.87,0.51,53,0.34,0.836
24,0.63,0.47,73,0.19,0.836
33,0.65,0.02,52,0.13,0.6685
28,0.83,0.71,51,0.31,0.806
38,0.76,0.35,57,0.9,0.4815
35,0.62,0.44,48,0.65,0.497
10,0.91,0.48,84,0.71,0.5225
32,0.94,0.03,44,0.58,0.6205
21,0.41,0.27,81,0.72,0.727
39,0.64,0.39,47,0.17,0.6035
24,0.57,0.97,63,0.1,0.77
10,0.45,0.28,60,0.44,0.5375
23,0.77,0.66,46,0.34,0.7985
27,0.88,0.61,36,0.79,0.4825
25,0.76,0.47,69,0.89,0.7155
37,0.04,0.04,64,0.93,0.414
10,0.34,0.13,46,0.35,0.5615
29,0.06,0.33,37,0.15,0.5295
11,0.53,0.97,47,0.09,0.516
12,0.17,0.92,66,0.22,0.4435
31,0.77,0.85,64,0.84,0.42
42,0.8,0.21,76,0.47,0.5945
33,0.58,0.6,62,0.23,0.551
38,0.79,0.96,62,0.66,0.4425
33,0.54,0.42,59,0.21,0.576
8,0.63,0.41,39,0.38,0.307
20,0.6,0.65,72,0.48,0.7465
25,0.71,0.82,43,0.7,0.6935
30,0.64,0.38,43,0.72,0.745
15,0.07,0.11,83,0.09,0.826
15,0.48,0.9,75,0.67,0.653
20,0.89,0.76,70,0.67,0.7355
22,0.5,0.12,52,0.19,0.869
15,0.35,0.75,64,0.83,0.624
18,0.92,0.31,58,0.27,0.8875
21,0.98,0.23,69,0.1,0.9425
37,0.7,0.98,71,0.66,0.426
23,0.3,0.08,77,0.19,0.845
32,0.98,0.16,48,0.21,0.681
33,0.87,0.44,44,0.5,0.5645
8,0.56,0.88,36,0.95,0.112
26,0.05,0.4,63,0.54,0.6895
23,0.71,0.49,48,0.7,0.743
11,0.21,0.64,64,0.79,0.3775
45,0.9,0.31,50,0.19,0.6505
41,0.81,0.1,79,0.01,0.7045
26,0.88,0.71,74,0.18,0.8395
9,0.9,0.97,60,0.63,0.4635
10,0.05,0.02,84,0.54,0.4965
11,0.86,0.91,46,0.39,0.5145
37,0.93,0.21,78,0.43,0.622
44,0.11,0.99,57,0.34,0.4
33,0.88,0.17,44,0.82,0.5425
37,0.41,0.51,64,0.86,0.413
20,0.3,0.47,35,0.28,0.5185
16,0.16,0.27,49,0.73,0.6875
20,0.87,0.18,67,0.72,0.8095
35,0.15,0.63,85,0.63,0.402
40,0.31,0.49,68,0.91,0.391
36,0.25,0.21,59,0.06,0.594
20,0.99,0.79,54,0.47,0.786
33,0.95,0.1,68,0.72,0.5835
19,0.03,0.77,42,1,0.539
25,0.65,0.16,53,0.81,0.7615
28,0.14,0.92,40,0.51,0.631
26,0.22,0.42,60,0.84,0.652
14,0.47,0.49,35,0.55,0.237
20,0.18,0.61,84,0.33,0.7195
39,0.05,0.06,39,0.14,0.3205
20,0.43,0.06,43,0.88,0.7295
13,0.49,0.38,41,0.91,0.4345
10,0.51,0.31,35,0.15,0.35
8,0.71,0.1,55,0.4,0.6115
44,0.08,0.61,77,0.17,0.4865
31,0.86,0.78,43,0.35,0.542
23,0.84,0.4,35,0.2,0.626
31,0.99,0.33,66,0.84,0.531
19,0.03,0.86,48,0.84,0.5575
12,0.24,0.67,65,0.26,0.4835
20,0.74,0.36,79,0.88,0.731
37,0.87,0.48,64,0.34,0.5905
42,0.59,0.68,74,0,0.5865
21,0.66,0.62,82,0.63,0.73
26,0.29,0.59,49,0.98,0.609
28,0.18,0.65,36,0.4,0.4495
16,0.44,0.68,85,0.17,0.78
39,0.48,0.22,46,0.42,0.555
10,0.06,0.45,50,0.8,0.3815
34,0.8,0.35,40,0.89,0.4895
15,0.25,0.15,79,0.32,0.801
12,0.96,0.23,61,0.36,0.6375
40,0.78,0.08,54,0.28,0.649
30,0.14,0.53,83,0.91,0.6095
12,0.71,0.02,52,0.74,0.5555
34,0.58,0.98,56,0.11,0.518
36,0.62,0.32,37,0.12,0.371
37,0.7,0.34,75,0.93,0.468
28,0.98,0.94,51,0.78,0.7
33,0.58,0.31,75,0.72,0.4965
41,0.32,0.13,83,0.41,0.5465
34,0.13,0.57,51,0.44,0.446
17,0.5,0.84,50,0.89,0.621
42,0.96,0.72,83,0.27,0.582
40,0.42,0.68,54,0.82,0.397
38,0.89,0.26,78,0.64,0.5665
30,0.43,0.33,77,0.64,0.737
13,0.26,0.1,76,0.1,0.604
43,0.7,0.26,65,0.08,0.65
40,0.18,0.79,64,0.7,0.3685
31,0.81,0.05,40,0.31,0.652
13,0.39,0.85,50,0.69,0.393
15,0.32,0.17,42,0.98,0.6765
16,0.3,0.06,44,0.4,0.806
9,0.36,0.76,39,0.54,0.182
36,0.18,0.58,77,0.86,0.368
13,0.48,0.69,66,0.6,0.4485
34,0.86,0.88,42,0.98,0.401
16,0.4,0.89,84,0.87,0.6025
27,0.88,0.65,57,0.18,0.8485
42,0.38,0.38,50,0.07,0.586
40,0.91,0.53,56,0.63,0.531
10,0.75,0.31,83,0.43,0.58
23,0.49,0.08,52,0.54,0.8035
36,0.13,0.2,73,0.06,0.5775
27,0.34,0.27,81,0.79,0.7025
33,0.78,0.49,76,0.28,0.5875
12,0.15,0.92,60,0.01,0.4825
42,0.98,0.75,72,0.79,0.4765
43,0.89,0.07,64,0.21,0.681
16,0.7,0.75,45,0.21,0.8005
44,0.34,0.17,57,0.73,0.4795
41,0.15,0.39,56,0.93,0.378
37,0.59,0.17,69,0.77,0.509
26,0.53,0.07,64,0.12,0.895
26,0.52,0.38,81,0.65,0.741
18,0.88,0.03,69,0.64,0.8495
17,0.84,0.6,80,0.25,0.836
24,0.62,0.49,79,0.52,0.7655
30,0.52,0.52,35,0.29,0.542
36,0.56,0.15,74,0.75,0.5115
42,0.14,0.06,83,0.06,0.6
35,0.63,0.29,38,0.41,0.319
34,0.64,0.95,70,0.28,0.4975
29,0.04,0.65,85,0.9,0.5785
9,0.58,0.78,49,0.19,0.532
8,0.61,0.73,49,0.83,0.416
25,0.16,0.69,85,0.32,0.7065
36,0.47,0.33,68,0.08,0.605
17,0.14,0.77,36,0.31,0.4435
37,0.38,0.52,56,0.63,0.453
26,0.24,0.7,73,0.71,0.639
22,0.08,0.31,54,0.34,0.7475
43,0.21,0.84,38,0.88,0.0795
38,0.51,0.62,37,0.16,0.3015
14,0.81,0.58,46,0.13,0.6085
37,0.19,0.37,84,0.95,0.383
13,0.5,0.34,68,0.52,0.52
13,0.21,0.99,45,0.43,0.397
28,0.95,0.28,42,0.62,0.8265
18,0.62,0.28,40,0.73,0.755
29,0.82,0.93,61,0.96,0.6415
37,0.36,0.36,38,0.06,0.338
18,0.57,0.89,65,0.51,0.7
39,0.17,0.82,37,0.58,0.1365
20,0.46,0.1,55,0.1,0.884
25,0.74,0.92,46,0.05,0.813
15,0.47,0.26,82,0.58,0.7655
41,0.8,0.43,45,0.92,0.4715
32,0.65,0.48,52,0.06,0.6135
31,0.09,0.53,85,0.26,0.482
35,0.69,0.73,72,0.45,0.504
22,0.03,0.55,45,0.1,0.752
20,0.43,0.75,77,0.1,0.782
43,0.62,0.19,67,0.56,0.5525
43,0.3,0.92,35,0.54,0.149
28,0.83,0.39,70,0.15,0.886
10,0.82,0.12,72,0.01,0.703
31,0.05,0.16,69,0.7,0.4435
41,0.29,0.16,79,0.82,0.4555
29,0.67,0.94,73,0.61,0.6875
40,0.73,0.62,83,0.7,0.4765
12,0.79,0.56,80,0.54,0.5265
17,0.07,0.96,42,0.5,0.6165
39,0.51,0.68,70,0.69,0.4365
8,0.22,0.12,60,0.18,0.579
40,0.13,0.69,58,0.6,0.396
40,0.93,0.25,60,0.43,0.616
11,0.17,0.48,41,0.34,0.4855
41,0.92,0.02,44,0.17,0.701
9,0.48,0.48,82,0.39,0.522
29,0.67,0.85,67,0.89,0.645
8,0.97,0.31,42,0.19,0.661
21,0.01,0.77,59,0.51,0.634
45,0.29,0.8,75,0.37,0.4495
36,0.93,0.19,54,0.69,0.573
36,0.08,0.31,70,0.74,0.4175
44,0.13,0.09,72,0.76,0.454
34,0.9,0.12,46,0.78,0.561
13,0.02,0.98,83,0.41,0.374
31,0.79,0.4,78,0.72,0.5145
33,0.33,0.02,83,0.06,0.6345
27,0.79,0.8,76,0.8,0.6885
23,0.74,0.26,85,0.35,0.852
21,0.01,0.74,59,0.09,0.7225
39,0.42,0.44,49,0.65,0.467
32,0.43,0.48,43,0.32,0.5285
12,0.19,0.6,84,0.71,0.3965
41,0.11,0.71,71,0.24,0.462
8,0.78,0.65,48,0.11,0.5975
45,0.26,0.85,77,0.78,0.3555
17,0.5,0.73,63,0.92,0.6315
29,0.67,0.6,60,0.43,0.7745
20,0.43,0.94,48,0.31,0.7115
40,0.89,0.93,81,0.11,0.572
13,0.63,0.62,60,0.55,0.4915
28,0.7,0.34,54,0.59,0.786
10,0.18,0.24,65,0.39,0.513
36,0.97,0.52,53,0.01,0.6655
11,0.27,0.98,85,0.04,0.4855
45,0.95,0.08,47,0.14,0.7025
16,0.37,0.21,74,0.35,0.804
32,0.73,0.05,44,0.03,0.696
41,0.32,0.62,75,0.12,0.531
24,0.63,0.1,56,0.71,0.7875
39,0.34,0.1,80,0.12,0.612
41,0.51,0.52,77,0.91,0.4165
38,0.7,0.4,36,0.54,0.287
12,0.19,0.13,74,0.18,0.573
34,0.14,0.9,67,0.23,0.44
36,0.3,0.22,72,0.45,0.522
44,0.42,0.31,41,0.39,0.5385
30,0.37,0.37,72,0.98,0.654
9,0.41,0.68,70,0.28,0.5035
10,0.84,0.55,80,0.42,0.5595
39,0.29,0.1,69,0.47,0.5345
45,0.02,0.95,69,0.48,0.3645
45,0.22,0.19,54,0.68,0.4685
34,0.02,0.89,43,0.42,0.3855
28,0.58,0.91,51,0.77,0.6465
20,0.09,0.4,64,0.03,0.7975
8,0.89,0.32,79,0.74,0.5375
37,0.18,0.71,74,0.61,0.3985
39,0.81,0.4,50,0.95,0.4715
34,0.87,0.24,85,0.09,0.6765
33,0.09,0.09,42,0.74,0.452
9,0.94,0.33,51,0.38,0.6155
20,0.66,0.64,80,0.57,0.739
9,0.68,0.22,66,0.75,0.519
13,0.69,0.55,75,0.44,0.533
43,0.61,0.14,75,0.52,0.5665
35,0.02,0.9,51,0.69,0.33
9,0.87,0.68,64,0.12,0.6045
41,0.49,0.38,56,0.24,0.5685
26,0.1,0.04,36,0.15,0.579
11,0.51,0.96,44,0.1,0.5125
12,0.65,0.45,83,0.15,0.6
25,0.06,0.58,41,0.03,0.766
22,0.08,0.2,84,0.82,0.668
41,0.46,0.78,77,0.32,0.488
11,0.98,0.17,69,0.14,0.6935
29,1,0.88,37,0.88,0.442
39,0.66,0.45,40,0.95,0.4415
24,0.85,0.91,59,0.85,0.671
34,0.73,0.95,47,0.33,0.501
38,0.79,0.83,77,0.99,0.396
38,0.16,0.14,47,0.69,0.465
13,0.78,0.18,80,0.36,0.618
29,0.83,0.16,64,0.53,0.8445
35,0.36,0.06,62,0.33,0.579
16,0.13,0.14,83,0.23,0.8025
11,0.4,0.51,38,0.18,0.2975
22,0.94,0.32,79,0.66,0.811
20,0.48,0.66,38,0.85,0.403
32,0.06,0.69,47,0.32,0.4415
21,0.08,0.73,39,0.93,0.3165
41,0.15,0.18,40,0.65,0.4655
22,0.4,0.79,52,0.96,0.5995
17,0.51,0.71,36,0.92,0.386
17,0.14,0.04,51,0.78,0.709
22,0.78,0.57,39,0.7,0.4915
8,0.58,0.59,75,0.27,0.5445
12,0.42,0.05,40,0.62,0.5315
29,0.63,0.54,41,0.49,0.7655
44,0.65,0.29,77,0.93,0.468
41,0.87,0.91,62,0.09,0.576
35,0.92,0.77,51,0.97,0.4285
23,0.39,0.5,35,0.76,0.4315
23,0.53,0.36,43,0.03,0.8695
29,0.23,0.14,48,0.7,0.7235
18,0.37,0.43,58,0.13,0.815
38,0.84,0.14,45,0.87,0.531
19,0.01,0.91,81,0.36,0.643
30,0.6,0.98,84,0.24,0.745
8,0.64,0.81,62,0.04,0.5665
25,0.02,0.88,43,0.24,0.673
9,0.63,0.1,74,0.42,0.5955
27,0.61,0.31,36,0.39,0.567
15,0.77,0.7,83,0.76,0.7085
19,0.87,0.1,52,0.25,0.9155
26,0.49,0.35,57,0.75,0.721
42,1,0.15,39,0.45,0.3875
15,0.54,0.15,79,0.08,0.8925
14,0.83,0.81,84,0.51,0.501
10,0.51,0.81,67,0.99,0.357
24,0.24,0.97,61,0.33,0.6745
18,0.81,0.97,85,0.72,0.682
15,0.37,0.51,82,0.26,0.777
18,0.71,0.52,76,0.7,0.7385
20,0.44,0.3,63,0.44,0.783
8,0.95,0.18,66,0.78,0.5595
40,0.03,0.06,49,0.61,0.4735
23,0.87,0.1,85,0.6,0.8455
19,0.3,0.9,78,0.12,0.736
24,0.3,0.23,72,0.36,0.7885
39,0.08,0.25,60,0.28,0.5185
26,0.42,0.56,73,0.19,0.791
15,0.75,0.1,85,0.21,0.9055
20,0.32,0.13,57,0.55,0.7685
18,0.85,0.9,48,0.2,0.8025
16,0.26,0.87,62,0.56,0.6465
33,0.31,0.21,35,0.67,0.231
43,0.64,0.72,73,0.64,0.46
36,0.56,0.02,55,0.69,0.543
12,0.9,0.01,41,0.12,0.7095
17,0.22,0.49,71,0.6,0.6895
12,0.78,0.29,46,0.62,0.5495
20,0.07,0.21,53,0.04,0.821
38,0.39,0.34,49,0.61,0.4855
16,0.14,0.91,54,0.95,0.5445
27,0.41,0.28,65,0.56,0.7575
39,0.73,0.03,54,0.34,0.637
16,0.78,0.14,38,0.69,0.558
43,0.71,0.35,69,0.33,0.588
35,0.5,0.49,61,0.51,0.4995
17,0.59,0.67,40,0.89,0.66
14,0.22,0.23,50,0.57,0.4845
14,0.81,0.09,48,0.98,0.512
39,0.91,0.53,50,0.94,0.469
13,0.13,0.5,63,0.81,0.3825
31,0.33,0.77,37,0.13,0.258
24,0.37,0.67,74,0.9,0.625
28,0.64,0.32,73,0.4,0.818
37,0.41,0.24,38,0.16,0.3435
29,0.5,0.89,35,0.35,0.4715
28,0.15,0.84,60,0.56,0.6345
37,0.62,0.17,57,0.9,0.4875
12,0.26,0.3,62,0.56,0.482
40,0.96,0.26,55,0.78,0.549
24,0.72,0.07,42,0.53,0.8415
15,0.6,0.02,47,0.48,0.841
20,0.9,0.43,78,0.97,0.7265
26,0.99,0.65,53,0.06,0.889
20,0.21,0.42,42,0.82,0.6545
42,0.85,0.22,46,0.5,0.5945
17,0.18,0.5,80,0.51,0.7
24,0.57,0.64,66,0.96,0.6475
26,0.02,0.85,41,0.21,0.6835
30,0.5,0.93,40,0.22,0.7415
35,0.44,0.94,83,0.69,0.387
35,0.88,0.51,84,0.18,0.6195
43,0.81,0.62,82,0.17,0.5945
