Blink Rate,Squint Duration,Eye Movement Duration,Eye Device Distance,Glabellar Distance,Class Grade
25,0.6,0.75,46,0.6,1
50,0.29,0.43,27,0.31,0
32,0.45,0.79,64,0.15,1
35,0.79,0.73,69,0.1,1
41,0.11,0.57,42,0.86,0
44,0.9,0.53,35,0.5,0
9,0.64,0.84,44,0.67,0
23,0.48,0.56,76,0.77,1
18,0.84,0.61,66,0.19,1
10,0.51,0.92,38,0.38,0
34,0.24,0.11,35,0.16,0
18,0.49,0.93,38,0.6,0
25,0.03,0.86,64,0.83,1
23,0.08,0.98,62,0.49,1
9,0.17,0.03,54,0.32,1
10,0.21,0.88,33,0.59,0
50,0.37,0.61,59,0.79,0
24,0.01,0.3,82,0.32,1
35,0.53,0.15,48,0.7,1
46,0.07,0.43,29,0.99,0
24,0.66,0.71,58,0.22,1
22,0.91,0.82,46,0.83,1
15,0.17,0.13,84,0.14,1
44,0.35,0.78,54,0.61,0
12,0.33,0.93,58,0.78,0
8,0.57,0.61,36,0.32,0
34,0.97,0.21,39,0.11,0
19,0.94,0.14,68,0.31,1
29,0.07,0.88,69,0.52,1
29,0.61,0.55,43,0.16,1
49,0.18,0.03,44,0.49,1
12,0.3,0.1,75,0.35,1
12,0.61,0.71,53,0.83,0
33,0.39,0.64,58,0.67,0
29,0.05,0.76,39,0.57,0
41,0.15,0.78,70,0.56,0
11,0.73,0.72,67,0.16,1
33,0.89,0.48,30,0.76,0
34,0.72,0.01,75,0.84,1
26,0.28,0.73,63,0.82,1
9,0.68,0.1,74,0.08,1
36,0.47,0.12,55,0.84,0
13,0.6,0.35,41,0.17,1
39,0.65,0.49,56,0.09,1
29,0.96,0.58,66,0.76,1
39,0.06,0.63,40,0.11,0
15,0.16,0.98,40,0.21,1
12,0.13,0.83,41,0.71,0
12,0.32,0.69,42,0.65,0
14,0.66,0.51,65,0.9,0
37,0.28,0.04,74,0.09,1
17,0.84,0.95,47,0.48,1
46,0.9,0.64,37,0.89,0
24,0.46,0.19,40,0.26,1
10,0.52,0.06,59,0.9,0
18,0.28,0.97,26,0.45,0
47,0.22,0.9,71,0.81,0
34,0.58,0.37,25,0.4,0
20,0.76,0.86,31,0.7,0
43,0.72,0.69,30,0.89,0
16,0.09,0.38,31,0.39,0
41,0.39,0.33,40,0.62,0
25,0.41,0.14,79,0.56,1
29,0.97,0.17,39,0.02,1
48,0.43,0.53,61,0.87,0
19,0.6,0.19,85,0.02,1
36,0.23,0.09,49,0.88,0
8,0.14,0.88,59,0.05,0
35,0.17,0.23,75,0.35,1
32,0.1,0.41,42,0.99,0
26,0.95,0.01,41,0.39,1
11,0.34,0.13,83,0.98,0
15,0.19,0.23,35,0.61,0
26,0.22,0.38,36,0.32,1
42,0.15,0.73,53,0.36,0
24,0.32,0.08,45,0.91,1
28,0.16,0.34,66,0.51,1
8,0.2,0.68,78,0.74,0
30,0.35,0.47,27,0.36,1
13,0.29,0.54,31,0.1,0
48,0.9,0.9,65,0.05,1
14,0.69,0.17,43,0.29,1
13,0.21,0.45,26,0.32,0
33,0.56,0.41,67,0.1,1
21,0.71,0.13,25,0.84,1
26,0.24,0.01,59,0.43,1
44,0.79,0.3,38,0.96,0
18,0.71,0.85,29,0.06,1
10,0.82,0.4,27,0.77,0
20,0.04,0.07,36,0.84,0
37,0.26,0.43,53,0.12,1
47,0.63,0.45,63,0.34,1
41,0.23,0.34,39,0.8,0
27,0.59,0.92,63,0.36,1
50,0.39,0.56,81,0.06,1
37,0.11,0.56,75,0.77,0
29,0.03,0.11,75,0.93,1
38,0.28,0.95,85,0.61,0
35,0.52,0.47,65,0.67,0
43,0.23,0.94,63,0.7,0
19,0.43,0.59,78,0.78,1
39,0.1,0.98,69,0.37,0
42,0.12,0.34,79,0.11,1
13,0.04,0.52,46,0.67,0
40,0.81,0.92,85,0.53,0
14,0.24,0.71,37,0.73,0
36,0.99,0.88,50,0.08,1
22,0.21,0.41,47,0.13,1
14,0.85,0.49,74,0.79,0
44,0.89,0.63,59,0.81,0
42,0.34,0.5,39,0.36,0
38,0.16,0.98,66,0.04,0
27,0.22,0.75,78,0.49,1
9,0.31,0.68,77,0.75,0
27,0.56,0.02,41,0.74,1
14,0.39,0.11,59,0.11,1
33,0.58,0.84,56,0.09,1
42,0.44,0.56,64,0.09,1
44,0.52,0.03,54,0.62,1
9,0.42,0.1,78,0.85,0
25,0.3,0.19,77,0.65,1
33,0.85,0.6,46,0.65,1
28,0.84,0.2,85,0.45,1
36,0.64,0.77,38,0.07,0
37,0.77,0.51,67,0.04,1
34,0.4,0.95,72,0.97,0
23,0.02,0.94,79,0.19,1
41,0.2,0.38,62,0.02,1
15,0.97,0.33,50,0.31,1
22,0.57,0.4,72,0.01,1
24,0.55,0.6,73,0.5,1
21,0.6,0.45,46,0.8,1
34,0.04,0.75,35,0.29,0
27,0.2,0.02,64,0.76,1
22,0.91,0.56,77,0.05,1
16,0.53,0.18,46,0.26,1
45,0.1,0.69,67,0.92,0
27,0.89,0.86,62,0.55,1
10,0.02,0.7,82,0.96,0
39,0.98,0.42,39,0.18,0
26,0.18,0.84,76,0.96,1
28,0.51,0.87,38,0.15,1
14,0.38,0.01,77,0.63,1
36,0.03,0.84,81,0.72,0
45,0.75,0.96,73,0.11,1
30,0.35,0.12,35,0.91,0
15,0.74,0.88,57,0.73,1
9,0.87,0.28,75,0.53,1
38,0.36,0.88,44,0.59,0
41,0.93,0.13,45,0.7,1
22,0.07,0.3,41,0.47,1
38,0.36,0.18,40,0.86,0
14,0.44,0.04,83,0.63,1
39,0.59,0.42,52,0.13,1
38,0.64,0.89,73,0.15,1
41,0.48,0.94,76,0.55,0
22,0.21,0.04,64,0.95,1
19,0.47,0.75,43,0.7,1
33,0.69,0.71,78,0.68,0
16,0.72,0.79,43,0.23,1
17,0.49,0.82,45,0.94,1
9,0.43,0.57,50,0.36,1
35,0.45,0.99,47,0.98,0
21,0.43,0.15,53,0.76,1
20,0.1,0.79,79,0.21,1
45,0.72,0.84,83,0.84,0
20,0.22,0.28,83,0.5,1
35,0.22,0.6,39,0.12,0
30,0.28,0.38,48,0.64,1
9,0.47,0.06,82,0.72,1
41,0.01,0.58,46,0.19,0
17,0.2,0.14,61,0.32,1
14,0.94,0.92,50,0.59,0
42,0.47,0.96,36,0.8,0
39,0.08,0.22,68,0.88,0
38,0.64,0.82,77,0.69,0
24,0.16,0.54,80,0.68,1
18,0.03,0.68,58,0.12,1
15,0.77,0.44,80,0.78,1
43,0.85,0.2,81,0.59,1
20,0.91,0.1,61,0.05,1
41,0.44,0.32,39,0.23,0
15,0.72,0.11,80,0.9,1
25,0.82,0.72,36,0.81,0
16,0.29,0.3,54,0.22,1
38,0.47,0.53,37,0.28,0
20,0.26,0.88,75,0.85,1
41,0.86,0.97,73,0.63,0
40,0.85,0.05,81,0.22,1
16,0.52,0.21,75,0.99,1
22,0.99,0.98,71,0.08,1
26,0.21,0.82,50,0.56,1
14,0.33,0.84,81,0.94,0
21,0.33,0.61,40,0.91,1
9,0.82,0.68,63,0.15,1
19,0.12,0.34,83,0.58,1
44,0.68,0.87,50,0.94,0
22,0.22,0.78,58,0.22,1
35,0.11,0.35,64,0.82,0
33,0.97,0.44,62,0.65,1
22,0.89,0.1,80,0.44,1
33,0.23,0.61,67,0.31,0
19,0.85,0.67,46,0.64,1
28,0.3,0.14,85,0.33,1
44,0.96,0.2,58,0.48,1
12,0.67,0.68,84,0.5,0
41,0.53,0.36,56,0.44,1
39,0.35,0.52,35,0.38,0
25,0.15,0.63,61,0.2,1
18,0.17,0.85,37,0.98,0
40,0.86,0.36,44,0.77,1
42,0.91,0.19,73,0.09,1
30,0.02,0.27,51,0.81,1
36,0.87,0.32,76,0.09,1
8,0.98,0.63,62,0.7,1
20,0.5,0.81,83,0.45,1
22,0.56,0.21,60,0.43,1
16,0.82,0.4,42,0.37,1
22,0.69,0.7,66,0.1,1
11,0.31,0.19,38,0.79,0
29,0.04,0.99,71,0.26,1
25,0.71,0.91,58,0.52,1
36,0.87,0.26,76,0.98,0
19,0.53,0.96,70,0.87,1
37,0.3,0.24,39,0.53,0
29,0.42,0.3,78,0.02,1
18,0.56,0.7,37,0.5,0
26,0.2,0.88,41,0.77,1
35,0.76,0.42,85,0.05,1
44,0.09,0.26,78,0.77,0
38,0.48,0.49,65,0.97,0
31,0.45,0.82,82,0.94,0
32,0.85,0.44,42,0.42,1
21,0.71,0.35,75,0.81,1
8,0.99,0.29,68,0.62,1
22,0.91,0.78,70,0.21,1
10,0.68,0.15,42,0.02,1
26,0.78,0.83,82,0.62,1
12,0.82,0.55,42,0.36,1
16,0.87,0.51,53,0.34,1
24,0.63,0.47,73,0.19,1
33,0.65,0.02,52,0.13,1
28,0.83,0.71,51,0.31,1
38,0.76,0.35,57,0.9,0
35,0.62,0.44,48,0.65,0
10,0.91,0.48,84,0.71,1
32,0.94,0.03,44,0.58,1
21,0.41,0.27,81,0.72,1
39,0.64,0.39,47,0.17,1
24,0.57,0.97,63,0.1,1
10,0.45,0.28,60,0.44,1
23,0.77,0.66,46,0.34,1
27,0.88,0.61,36,0.79,0
25,0.76,0.47,69,0.89,1
37,0.04,0.04,64,0.93,0
10,0.34,0.13,46,0.35,1
29,0.06,0.33,37,0.15,1
11,0.53,0.97,47,0.09,1
12,0.17,0.92,66,0.22,0
31,0.77,0.85,64,0.84,0
42,0.8,0.21,76,0.47,1
33,0.58,0.6,62,0.23,1
38,0.79,0.96,62,0.66,0
33,0.54,0.42,59,0.21,1
8,0.63,0.41,39,0.38,0
20,0.6,0.65,72,0.48,1
25,0.71,0.82,43,0.7,1
30,0.64,0.38,43,0.72,1
15,0.07,0.11,83,0.09,1
15,0.48,0.9,75,0.67,1
20,0.89,0.76,70,0.67,1
22,0.5,0.12,52,0.19,1
15,0.35,0.75,64,0.83,1
18,0.92,0.31,58,0.27,1
21,0.98,0.23,69,0.1,1
37,0.7,0.98,71,0.66,0
23,0.3,0.08,77,0.19,1
32,0.98,0.16,48,0.21,1
33,0.87,0.44,44,0.5,1
8,0.56,0.88,36,0.95,0
26,0.05,0.4,63,0.54,1
23,0.71,0.49,48,0.7,1
11,0.21,0.64,64,0.79,0
45,0.9,0.31,50,0.19,1
41,0.81,0.1,79,0.01,1
26,0.88,0.71,74,0.18,1
9,0.9,0.97,60,0.63,0
10,0.05,0.02,84,0.54,0
11,0.86,0.91,46,0.39,1
37,0.93,0.21,78,0.43,1
44,0.11,0.99,57,0.34,0
33,0.88,0.17,44,0.82,1
37,0.41,0.51,64,0.86,0
20,0.3,0.47,35,0.28,1
16,0.16,0.27,49,0.73,1
20,0.87,0.18,67,0.72,1
35,0.15,0.63,85,0.63,0
40,0.31,0.49,68,0.91,0
36,0.25,0.21,59,0.06,1
20,0.99,0.79,54,0.47,1
33,0.95,0.1,68,0.72,1
19,0.03,0.77,42,1,1
25,0.65,0.16,53,0.81,1
28,0.14,0.92,40,0.51,1
26,0.22,0.42,60,0.84,1
14,0.47,0.49,35,0.55,0
20,0.18,0.61,84,0.33,1
39,0.05,0.06,39,0.14,0
20,0.43,0.06,43,0.88,1
13,0.49,0.38,41,0.91,0
10,0.51,0.31,35,0.15,0
8,0.71,0.1,55,0.4,1
44,0.08,0.61,77,0.17,0
31,0.86,0.78,43,0.35,1
23,0.84,0.4,35,0.2,1
31,0.99,0.33,66,0.84,1
19,0.03,0.86,48,0.84,1
12,0.24,0.67,65,0.26,0
20,0.74,0.36,79,0.88,1
37,0.87,0.48,64,0.34,1
42,0.59,0.68,74,0,1
21,0.66,0.62,82,0.63,1
26,0.29,0.59,49,0.98,1
28,0.18,0.65,36,0.4,0
16,0.44,0.68,85,0.17,1
39,0.48,0.22,46,0.42,1
10,0.06,0.45,50,0.8,0
34,0.8,0.35,40,0.89,0
15,0.25,0.15,79,0.32,1
12,0.96,0.23,61,0.36,1
40,0.78,0.08,54,0.28,1
30,0.14,0.53,83,0.91,1
12,0.71,0.02,52,0.74,1
34,0.58,0.98,56,0.11,1
36,0.62,0.32,37,0.12,0
37,0.7,0.34,75,0.93,0
28,0.98,0.94,51,0.78,1
33,0.58,0.31,75,0.72,0
41,0.32,0.13,83,0.41,1
34,0.13,0.57,51,0.44,0
17,0.5,0.84,50,0.89,1
42,0.96,0.72,83,0.27,1
40,0.42,0.68,54,0.82,0
38,0.89,0.26,78,0.64,1
30,0.43,0.33,77,0.64,1
13,0.26,0.1,76,0.1,1
43,0.7,0.26,65,0.08,1
40,0.18,0.79,64,0.7,0
31,0.81,0.05,40,0.31,1
13,0.39,0.85,50,0.69,0
15,0.32,0.17,42,0.98,1
16,0.3,0.06,44,0.4,1
9,0.36,0.76,39,0.54,0
36,0.18,0.58,77,0.86,0
13,0.48,0.69,66,0.6,0
34,0.86,0.88,42,0.98,0
16,0.4,0.89,84,0.87,1
27,0.88,0.65,57,0.18,1
42,0.38,0.38,50,0.07,1
40,0.91,0.53,56,0.63,1
10,0.75,0.31,83,0.43,1
23,0.49,0.08,52,0.54,1
36,0.13,0.2,73,0.06,1
27,0.34,0.27,81,0.79,1
33,0.78,0.49,76,0.28,1
12,0.15,0.92,60,0.01,0
42,0.98,0.75,72,0.79,0
43,0.89,0.07,64,0.21,1
16,0.7,0.75,45,0.21,1
44,0.34,0.17,57,0.73,0
41,0.15,0.39,56,0.93,0
37,0.59,0.17,69,0.77,1
26,0.53,0.07,64,0.12,1
26,0.52,0.38,81,0.65,1
18,0.88,0.03,69,0.64,1
17,0.84,0.6,80,0.25,1
24,0.62,0.49,79,0.52,1
30,0.52,0.52,35,0.29,1
36,0.56,0.15,74,0.75,1
42,0.14,0.06,83,0.06,1
35,0.63,0.29,38,0.41,0
34,0.64,0.95,70,0.28,0
29,0.04,0.65,85,0.9,1
9,0.58,0.78,49,0.19,1
8,0.61,0.73,49,0.83,0
25,0.16,0.69,85,0.32,1
36,0.47,0.33,68,0.08,1
17,0.14,0.77,36,0.31,0
37,0.38,0.52,56,0.63,0
26,0.24,0.7,73,0.71,1
22,0.08,0.31,54,0.34,1
43,0.21,0.84,38,0.88,0
38,0.51,0.62,37,0.16,0
14,0.81,0.58,46,0.13,1
37,0.19,0.37,84,0.95,0
13,0.5,0.34,68,0.52,1
13,0.21,0.99,45,0.43,0
28,0.95,0.28,42,0.62,1
18,0.62,0.28,40,0.73,1
29,0.82,0.93,61,0.96,1
37,0.36,0.36,38,0.06,0
18,0.57,0.89,65,0.51,1
39,0.17,0.82,37,0.58,0
20,0.46,0.1,55,0.1,1
25,0.74,0.92,46,0.05,1
15,0.47,0.26,82,0.58,1
41,0.8,0.43,45,0.92,0
32,0.65,0.48,52,0.06,1
31,0.09,0.53,85,0.26,0
35,0.69,0.73,72,0.45,1
22,0.03,0.55,45,0.1,1
20,0.43,0.75,77,0.1,1
43,0.62,0.19,67,0.56,1
43,0.3,0.92,35,0.54,0
28,0.83,0.39,70,0.15,1
10,0.82,0.12,72,0.01,1
31,0.05,0.16,69,0.7,0
41,0.29,0.16,79,0.82,0
29,0.67,0.94,73,0.61,1
40,0.73,0.62,83,0.7,0
12,0.79,0.56,80,0.54,1
17,0.07,0.96,42,0.5,1
39,0.51,0.68,70,0.69,0
8,0.22,0.12,60,0.18,1
40,0.13,0.69,58,0.6,0
40,0.93,0.25,60,0.43,1
11,0.17,0.48,41,0.34,0
41,0.92,0.02,44,0.17,1
9,0.48,0.48,82,0.39,1
29,0.67,0.85,67,0.89,1
8,0.97,0.31,42,0.19,1
21,0.01,0.77,59,0.51,1
45,0.29,0.8,75,0.37,0
36,0.93,0.19,54,0.69,1
36,0.08,0.31,70,0.74,0
44,0.13,0.09,72,0.76,0
34,0.9,0.12,46,0.78,1
13,0.02,0.98,83,0.41,0
31,0.79,0.4,78,0.72,1
33,0.33,0.02,83,0.06,1
27,0.79,0.8,76,0.8,1
23,0.74,0.26,85,0.35,1
21,0.01,0.74,59,0.09,1
39,0.42,0.44,49,0.65,0
32,0.43,0.48,43,0.32,1
12,0.19,0.6,84,0.71,0
41,0.11,0.71,71,0.24,0
8,0.78,0.65,48,0.11,1
45,0.26,0.85,77,0.78,0
17,0.5,0.73,63,0.92,1
29,0.67,0.6,60,0.43,1
20,0.43,0.94,48,0.31,1
40,0.89,0.93,81,0.11,1
13,0.63,0.62,60,0.55,0
28,0.7,0.34,54,0.59,1
10,0.18,0.24,65,0.39,1
36,0.97,0.52,53,0.01,1
11,0.27,0.98,85,0.04,0
45,0.95,0.08,47,0.14,1
16,0.37,0.21,74,0.35,1
32,0.73,0.05,44,0.03,1
41,0.32,0.62,75,0.12,1
24,0.63,0.1,56,0.71,1
39,0.34,0.1,80,0.12,1
41,0.51,0.52,77,0.91,0
38,0.7,0.4,36,0.54,0
12,0.19,0.13,74,0.18,1
34,0.14,0.9,67,0.23,0
36,0.3,0.22,72,0.45,1
44,0.42,0.31,41,0.39,1
30,0.37,0.37,72,0.98,1
9,0.41,0.68,70,0.28,1
10,0.84,0.55,80,0.42,1
39,0.29,0.1,69,0.47,1
45,0.02,0.95,69,0.48,0
45,0.22,0.19,54,0.68,0
34,0.02,0.89,43,0.42,0
28,0.58,0.91,51,0.77,1
20,0.09,0.4,64,0.03,1
8,0.89,0.32,79,0.74,1
37,0.18,0.71,74,0.61,0
39,0.81,0.4,50,0.95,0
34,0.87,0.24,85,0.09,1
33,0.09,0.09,42,0.74,0
9,0.94,0.33,51,0.38,1
20,0.66,0.64,80,0.57,1
9,0.68,0.22,66,0.75,1
13,0.69,0.55,75,0.44,1
43,0.61,0.14,75,0.52,1
35,0.02,0.9,51,0.69,0
9,0.87,0.68,64,0.12,1
41,0.49,0.38,56,0.24,1
26,0.1,0.04,36,0.15,1
11,0.51,0.96,44,0.1,1
12,0.65,0.45,83,0.15,1
25,0.06,0.58,41,0.03,1
22,0.08,0.2,84,0.82,1
41,0.46,0.78,77,0.32,0
11,0.98,0.17,69,0.14,1
29,1,0.88,37,0.88,0
39,0.66,0.45,40,0.95,0
24,0.85,0.91,59,0.85,1
34,0.73,0.95,47,0.33,1
38,0.79,0.83,77,0.99,0
38,0.16,0.14,47,0.69,0
13,0.78,0.18,80,0.36,1
29,0.83,0.16,64,0.53,1
35,0.36,0.06,62,0.33,1
16,0.13,0.14,83,0.23,1
11,0.4,0.51,38,0.18,0
22,0.94,0.32,79,0.66,1
20,0.48,0.66,38,0.85,0
32,0.06,0.69,47,0.32,0
21,0.08,0.73,39,0.93,0
41,0.15,0.18,40,0.65,0
22,0.4,0.79,52,0.96,1
17,0.51,0.71,36,0.92,0
17,0.14,0.04,51,0.78,1
22,0.78,0.57,39,0.7,0
8,0.58,0.59,75,0.27,1
12,0.42,0.05,40,0.62,1
29,0.63,0.54,41,0.49,1
44,0.65,0.29,77,0.93,0
41,0.87,0.91,62,0.09,1
35,0.92,0.77,51,0.97,0
23,0.39,0.5,35,0.76,0
23,0.53,0.36,43,0.03,1
29,0.23,0.14,48,0.7,1
18,0.37,0.43,58,0.13,1
38,0.84,0.14,45,0.87,1
19,0.01,0.91,81,0.36,1
30,0.6,0.98,84,0.24,1
8,0.64,0.81,62,0.04,1
25,0.02,0.88,43,0.24,1
9,0.63,0.1,74,0.42,1
27,0.61,0.31,36,0.39,1
15,0.77,0.7,83,0.76,1
19,0.87,0.1,52,0.25,1
26,0.49,0.35,57,0.75,1
42,1,0.15,39,0.45,0
15,0.54,0.15,79,0.08,1
14,0.83,0.81,84,0.51,1
10,0.51,0.81,67,0.99,0
24,0.24,0.97,61,0.33,1
18,0.81,0.97,85,0.72,1
15,0.37,0.51,82,0.26,1
18,0.71,0.52,76,0.7,1
20,0.44,0.3,63,0.44,1
8,0.95,0.18,66,0.78,1
40,0.03,0.06,49,0.61,0
23,0.87,0.1,85,0.6,1
19,0.3,0.9,78,0.12,1
24,0.3,0.23,72,0.36,1
39,0.08,0.25,60,0.28,1
26,0.42,0.56,73,0.19,1
15,0.75,0.1,85,0.21,1
20,0.32,0.13,57,0.55,1
18,0.85,0.9,48,0.2,1
16,0.26,0.87,62,0.56,1
33,0.31,0.21,35,0.67,0
43,0.64,0.72,73,0.64,0
36,0.56,0.02,55,0.69,1
12,0.9,0.01,41,0.12,1
17,0.22,0.49,71,0.6,1
12,0.78,0.29,46,0.62,1
20,0.07,0.21,53,0.04,1
38,0.39,0.34,49,0.61,0
16,0.14,0.91,54,0.95,1
27,0.41,0.28,65,0.56,1
39,0.73,0.03,54,0.34,1
16,0.78,0.14,38,0.69,1
43,0.71,0.35,69,0.33,1
35,0.5,0.49,61,0.51,0
17,0.59,0.67,40,0.89,1
14,0.22,0.23,50,0.57,0
14,0.81,0.09,48,0.98,1
39,0.91,0.53,50,0.94,0
13,0.13,0.5,63,0.81,0
31,0.33,0.77,37,0.13,0
24,0.37,0.67,74,0.9,1
28,0.64,0.32,73,0.4,1
37,0.41,0.24,38,0.16,0
29,0.5,0.89,35,0.35,0
28,0.15,0.84,60,0.56,1
37,0.62,0.17,57,0.9,0
12,0.26,0.3,62,0.56,0
40,0.96,0.26,55,0.78,1
24,0.72,0.07,42,0.53,1
15,0.6,0.02,47,0.48,1
20,0.9,0.43,78,0.97,1
26,0.99,0.65,53,0.06,1
20,0.21,0.42,42,0.82,1
42,0.85,0.22,46,0.5,1
17,0.18,0.5,80,0.51,1
24,0.57,0.64,66,0.96,1
26,0.02,0.85,41,0.21,1
30,0.5,0.93,40,0.22,1
35,0.44,0.94,83,0.69,0
35,0.88,0.51,84,0.18,1
43,0.81,0.62,82,0.17,1
